"LakeID","LocationID","LocationName","County","Y_Coordinate","X_Coordinate","Type","DEC.Region","LocationType","Horz_Method","Horz_Datum","Report_LocationName"
"0303UWB1026","0303UWB1026_C","Unnamed Water Centroid","Jefferson",43.868599,-76.011498,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0703UWB5103","0703UWB5103_C","Unnamed Water Centroid","Oswego",43.3153,-76.010002,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB1026A","0303UWB1026A_C","Unnamed Water Centroid","Jefferson",43.865898,-76.0093,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0602UWB5507","0602UWB5507_C","Unnamed Water Centroid","Broome",42.3908,-76.008499,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5174","0303UWB5174_C","Unnamed Water Centroid","Oswego",43.453098,-76.007797,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5095","0703UWB5095_C","Unnamed Water Centroid","Onondaga",43.172001,-76.0065,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5604","0303UWB5604_C","Unnamed Water Centroid","Oswego",43.510201,-76.006103,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5143","0703UWB5143_C","Unnamed Water Centroid","Onondaga",43.159901,-76.0056,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5126","0603UWB5126_C","Unnamed Water Centroid","Broome",42.105701,-76.0028,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0133A","0703UWB0133A_C","Unnamed Water Centroid","Onondaga",43.023899,-76.002502,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5401","0703UWB5401_C","Unnamed Water Centroid","Onondaga",43.102902,-76.001999,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5237","0603UWB5237_C","Unnamed Water Centroid","Broome",42.1721,-76.001404,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5239","0603UWB5239_C","Unnamed Water Centroid","Broome",42.214699,-76.001,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5127","0603UWB5127_C","Unnamed Water Centroid","Broome",42.107101,-76.000298,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0033","0703UWB0033_C","Unnamed Water Centroid","Oswego",43.252998,-75.999901,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5332","0703UWB5332_C","Unnamed Water Centroid","Onondaga",43.0032,-75.999702,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5107","0303UWB5107_C","Unnamed Water Centroid","Oswego",43.478901,-75.998299,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5333","0703UWB5333_C","Unnamed Water Centroid","Onondaga",43.0019,-75.997597,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5673","0602UWB5673_C","Unnamed Water Centroid","Onondaga",42.876598,-75.997299,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5335","0703UWB5335_C","Unnamed Water Centroid","Onondaga",43.060501,-75.996696,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5341","0703UWB5341_C","Unnamed Water Centroid","Onondaga",43.096401,-75.996399,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB1024A","0303UWB1024A_C","Unnamed Water Centroid","Jefferson",43.8746,-75.995796,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0703UWB5336","0703UWB5336_C","Unnamed Water Centroid","Onondaga",43.0629,-75.995598,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5156","0703UWB5156_C","Unnamed Water Centroid","Onondaga",43.155701,-75.994102,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5340","0703UWB5340_C","Unnamed Water Centroid","Onondaga",43.092899,-75.994003,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5359","0602UWB5359_C","Unnamed Water Centroid","Broome",42.327499,-75.993401,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5479","0602UWB5479_C","Unnamed Water Centroid","Broome",42.405201,-75.992897,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5144","0603UWB5144_C","Unnamed Water Centroid","Broome",42.0854,-75.992104,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5148","0603UWB5148_C","Unnamed Water Centroid","Broome",42.113201,-75.992104,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0032","0703UWB0032_C","Unnamed Water Centroid","Oswego",43.255199,-75.991898,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0011","0303UWB0011_C","Unnamed Water Centroid","Oswego",43.526001,-75.991501,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5145","0603UWB5145_C","Unnamed Water Centroid","Broome",42.085098,-75.991096,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0012A","0303UWB0012A_C","Unnamed Water Centroid","Oswego",43.506802,-75.990501,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5147","0603UWB5147_C","Unnamed Water Centroid","Broome",42.112099,-75.989197,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5011","0303UWB5011_C","Lower Pool Centroid","Jefferson",44.076,-75.989098,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0303UWB5108","0303UWB5108_C","Unnamed Water Centroid","Oswego",43.479599,-75.988098,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB1025","0303UWB1025_C","Unnamed Water Centroid","Jefferson",43.876202,-75.9879,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0602UWB5641","0602UWB5641_C","Unnamed Water Centroid","Cortland",42.551201,-75.986603,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB1025A","0303UWB1025A_C","Unnamed Water Centroid","Jefferson",43.877399,-75.986298,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0303UWB5090","0303UWB5090_C","Unnamed Water Centroid","Jefferson",43.7416,-75.986298,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0603UWB5143","0603UWB5143_C","Unnamed Water Centroid","Broome",42.080101,-75.985603,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5157","0703UWB5157_C","Unnamed Water Centroid","Onondaga",43.1632,-75.985298,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5286","0603UWB5286_C","Unnamed Water Centroid","Broome",42.2271,-75.984703,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5149","0603UWB5149_C","Unnamed Water Centroid","Broome",42.125,-75.984596,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5338","0703UWB5338_C","Unnamed Water Centroid","Onondaga",43.069698,-75.984596,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5176","0703UWB5176_C","Unnamed Water Centroid","Oswego",43.296501,-75.983597,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5337","0703UWB5337_C","Unnamed Water Centroid","Onondaga",43.069199,-75.982201,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5158","0703UWB5158_C","Unnamed Water Centroid","Onondaga",43.1665,-75.982101,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0139","0703UWB0139_C","Unnamed Water Centroid","Onondaga",43.003101,-75.981697,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0012B","0303UWB0012B_C","Unnamed Water Centroid","Oswego",43.536301,-75.981201,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5424","0703UWB5424_C","Unnamed Water Centroid","Onondaga",42.923199,-75.980003,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0037B","0703UWB0037B_C","Unnamed Water Centroid","Oswego",43.321098,-75.979103,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5146","0603UWB5146_C","Unnamed Water Centroid","Broome",42.090599,-75.976303,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5122","0303UWB5122_C","Unnamed Water Centroid","Oswego",43.465599,-75.975502,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0901UWB0385","0901UWB0385_C","Unnamed Water Centroid","Jefferson",44.254601,-75.975502,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0703UWB5152","0703UWB5152_C","Unnamed Water Centroid","Onondaga",43.132599,-75.974098,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5342","0703UWB5342_C","Unnamed Water Centroid","Onondaga",43.105701,-75.974098,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5142","0303UWB5142_C","Unnamed Water Centroid","Oswego",43.530499,-75.973801,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5121","0303UWB5121_C","Unnamed Water Centroid","Oswego",43.464802,-75.973602,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5281","0603UWB5281_C","Unnamed Water Centroid","Broome",42.164501,-75.973503,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5481","0602UWB5481_C","Unnamed Water Centroid","Cortland",42.4454,-75.972603,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5119","0303UWB5119_C","Unnamed Water Centroid","Oswego",43.467701,-75.972298,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5173","0703UWB5173_C","Unnamed Water Centroid","Oswego",43.2785,-75.972298,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5339","0703UWB5339_C","Unnamed Water Centroid","Onondaga",43.075802,-75.971802,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5106","0303UWB5106_C","Unnamed Water Centroid","Jefferson",43.872799,-75.971298,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0603UWB0021A","0603UWB0021A_C","Unnamed Water Centroid","Broome",42.162701,-75.971298,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5120","0303UWB5120_C","Unnamed Water Centroid","Oswego",43.463799,-75.971199,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0801UWB5001","0801UWB5001_C","Unnamed Water Centroid","Jefferson",44.006199,-75.970299,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0703UWB5172","0703UWB5172_C","Unnamed Water Centroid","Oswego",43.274502,-75.969597,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5127","0303UWB5127_C","Unnamed Water Centroid","Oswego",43.534901,-75.967903,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0045A","0303UWB0045A_C","Unnamed Water Centroid","Oswego",43.415199,-75.9673,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5343","0703UWB5343_C","Unnamed Water Centroid","Onondaga",43.119801,-75.9673,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0034B","0703UWB0034B_C","Unnamed Water Centroid","Oswego",43.288399,-75.963303,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5128","0303UWB5128_C","Unnamed Water Centroid","Oswego",43.536499,-75.962799,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5359","0703UWB5359_C","Unnamed Water Centroid","Madison",43.115799,-75.962799,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5360","0703UWB5360_C","Unnamed Water Centroid","Madison",43.115601,-75.962097,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5344","0703UWB5344_C","Unnamed Water Centroid","Onondaga",43.123501,-75.961899,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5130","0303UWB5130_C","Unnamed Water Centroid","Oswego",43.5317,-75.961601,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5155","0703UWB5155_C","Unnamed Water Centroid","Madison",43.1357,-75.961197,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5669","0602UWB5669_C","Unnamed Water Centroid","Cortland",42.709,-75.960297,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0016","0303UWB0016_C","Unnamed Water Centroid","Oswego",43.486198,-75.959999,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5361","0602UWB5361_C","Unnamed Water Centroid","Broome",42.292198,-75.9599,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017B","0303UWB0017B_C","Unnamed Water Centroid","Oswego",43.513302,-75.959602,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0138A","0703UWB0138A_C","Unnamed Water Centroid","Onondaga",42.9879,-75.959396,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5153","0703UWB5153_C","Unnamed Water Centroid","Onondaga",43.128899,-75.959198,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5129","0303UWB5129_C","Unnamed Water Centroid","Oswego",43.5364,-75.959,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5014","0303UWB5014_C","Unnamed Water Centroid","Jefferson",44.188801,-75.958801,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017A","0303UWB0017A_C","Unnamed Water Centroid","Oswego",43.521801,-75.958397,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5012","0303UWB5012_C","Unnamed Water Centroid","Jefferson",44.190498,-75.957703,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0303UWB5143","0303UWB5143_C","Unnamed Water Centroid","Oswego",43.524399,-75.956596,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5154","0703UWB5154_C","Unnamed Water Centroid","Onondaga",43.133202,-75.956497,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017","0303UWB0017_C","Unnamed Water Centroid","Oswego",43.4846,-75.956398,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5013","0303UWB5013_C","Unnamed Water Centroid","Jefferson",44.189201,-75.955803,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0303UWB5125","0303UWB5125_C","Unnamed Water Centroid","Oswego",43.522202,-75.955597,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017D","0303UWB0017D_C","Unnamed Water Centroid","Oswego",43.507999,-75.955299,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5288","0602UWB5288_C","Unnamed Water Centroid","Broome",42.235001,-75.954903,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017C","0303UWB0017C_C","Unnamed Water Centroid","Oswego",43.512798,-75.954697,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB1034","0303UWB1034_C","Unnamed Water Centroid","Jefferson",43.8699,-75.953796,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0303UWB5156","0303UWB5156_C","Unnamed Water Centroid","Oswego",43.625,-75.9534,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5112","0303UWB5112_C","Unnamed Water Centroid","Oswego",43.512901,-75.952904,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5285","0603UWB5285_C","Unnamed Water Centroid","Broome",42.209099,-75.952499,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5154","0303UWB5154_C","Unnamed Water Centroid","Oswego",43.533501,-75.952202,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5463","0602UWB5463_C","Unnamed Water Centroid","Broome",42.232899,-75.9515,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5425","0703UWB5425_C","Unnamed Water Centroid","Onondaga",42.902802,-75.951302,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5137","0603UWB5137_C","Unnamed Water Centroid","Broome",42.046398,-75.950501,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5139","0603UWB5139_C","Unnamed Water Centroid","Broome",42.0597,-75.9478,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0019","0303UWB0019_C","Unnamed Water Centroid","Oswego",43.524399,-75.946701,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5284","0603UWB5284_C","Unnamed Water Centroid","Broome",42.193699,-75.945396,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5169","0703UWB5169_C","Unnamed Water Centroid","Oswego",43.263802,-75.944099,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5139","0303UWB5139_C","Unnamed Water Centroid","Oswego",43.600399,-75.944,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5480","0602UWB5480_C","Unnamed Water Centroid","Cortland",42.4184,-75.943802,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017E","0303UWB0017E_C","Unnamed Water Centroid","Oswego",43.518002,-75.942802,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5431","0703UWB5431_C","Unnamed Water Centroid","Onondaga",42.875599,-75.942703,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0112","0703UWB0112_C","Unnamed Water Centroid","Oswego",43.4911,-75.9421,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017H","0303UWB0017H_C","Unnamed Water Centroid","Oswego",43.514198,-75.941803,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017F","0303UWB0017F_C","Unnamed Water Centroid","Oswego",43.517502,-75.940903,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5132","0303UWB5132_C","Unnamed Water Centroid","Oswego",43.547798,-75.940597,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017G","0303UWB0017G_C","Unnamed Water Centroid","Oswego",43.516602,-75.939796,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5162","0703UWB5162_C","Unnamed Water Centroid","Oswego",43.249199,-75.939598,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017K","0303UWB0017K_C","Unnamed Water Centroid","Oswego",43.513,-75.939499,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB0017I","0303UWB0017I_C","Unnamed Water Centroid","Oswego",43.515598,-75.939201,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5161","0703UWB5161_C","Unnamed Water Centroid","Oswego",43.247898,-75.939003,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5123","0303UWB5123_C","Unnamed Water Centroid","Oswego",43.534599,-75.938698,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5020","0303UWB5020_C","Unnamed Water Centroid","Jefferson",43.892101,-75.938599,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0703UWB5356","0703UWB5356_C","Unnamed Water Centroid","Onondaga",43.020199,-75.938599,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5358","0703UWB5358_C","Unnamed Water Centroid","Onondaga",43.079701,-75.938301,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5882","0603UWB5882_C","Unnamed Water Centroid","Broome",42.179699,-75.938202,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5159","0703UWB5159_C","Unnamed Water Centroid","Madison",43.1688,-75.936401,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5289","0602UWB5289_C","Unnamed Water Centroid","Broome",42.212799,-75.935699,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0112A","0703UWB0112A_C","Unnamed Water Centroid","Oswego",43.4949,-75.935402,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5133","0303UWB5133_C","Unnamed Water Centroid","Oswego",43.581902,-75.934196,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5429","0703UWB5429_C","Unnamed Water Centroid","Onondaga",42.924599,-75.933296,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5160","0703UWB5160_C","Unnamed Water Centroid","Madison",43.1651,-75.932602,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5430","0703UWB5430_C","Unnamed Water Centroid","Onondaga",42.926399,-75.932198,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5290","0602UWB5290_C","Unnamed Water Centroid","Broome",42.201901,-75.931297,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0603UWB5150","0603UWB5150_C","Unnamed Water Centroid","Broome",42.119,-75.930496,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5177","0703UWB5177_C","Unnamed Water Centroid","Oswego",43.328701,-75.929802,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5288","0703UWB5288_C","Unnamed Water Centroid","Oswego",43.4464,-75.928902,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5171","0703UWB5171_C","Unnamed Water Centroid","Oswego",43.2803,-75.928596,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5170","0703UWB5170_C","Unnamed Water Centroid","Oswego",43.271,-75.928101,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5116","0303UWB5116_C","Unnamed Water Centroid","Oswego",43.522098,-75.927696,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB0096","0703UWB0096_C","Unnamed Water Centroid","Oswego",43.355801,-75.926903,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5021","0303UWB5021_C","Unnamed Water Centroid","Jefferson",43.900101,-75.925903,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
"0703UWB5436","0703UWB5436_C","Unnamed Water Centroid","Oswego",43.441601,-75.925301,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5292","0703UWB5292_C","Unnamed Water Centroid","Oswego",43.4683,-75.924896,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0602UWB5291","0602UWB5291_C","Unnamed Water Centroid","Broome",42.194801,-75.924599,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5291","0703UWB5291_C","Unnamed Water Centroid","Oswego",43.449799,-75.922996,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5175","0703UWB5175_C","Unnamed Water Centroid","Oswego",43.310101,-75.922798,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5174","0703UWB5174_C","Unnamed Water Centroid","Oswego",43.309601,-75.921898,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0703UWB5290","0703UWB5290_C","Unnamed Water Centroid","Oswego",43.4482,-75.920402,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5137","0303UWB5137_C","Unnamed Water Centroid","Oswego",43.5984,-75.918999,"Centroid",7,"Lake","Interpolation-Other","NAD83",""
"0303UWB5089","0303UWB5089_C","Unnamed Water Centroid","Jefferson",43.747398,-75.918297,"Centroid",6,"Lake","Interpolation-Other","NAD83",""
